1787419670 llm-proxy-857bf6d79d-4vp47   4m      928Mi    
1787419670 llm-proxy-857bf6d79d-jlz5f   1922m   1244Mi   
1787419670 llm-proxy-857bf6d79d-lzjc4   199m    1679Mi   
1787419670 llm-proxy-857bf6d79d-thxs6   575m    1322Mi   
1787419743 llm-proxy-857bf6d79d-4vp47   1922m   1210Mi   
1787419743 llm-proxy-857bf6d79d-jlz5f   1921m   1320Mi   
1787419743 llm-proxy-857bf6d79d-lzjc4   1920m   1739Mi   
1787419743 llm-proxy-857bf6d79d-thxs6   4m      1322Mi   
1787419818 llm-proxy-857bf6d79d-4vp47   672m    1359Mi   
1787419818 llm-proxy-857bf6d79d-jlz5f   1698m   1496Mi   
1787419818 llm-proxy-857bf6d79d-lzjc4   1897m   1850Mi   
1787419818 llm-proxy-857bf6d79d-thxs6   4m      1322Mi   
