Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,13,0,62000.0,66754.8968453077,11062.733562000005,113468.15898299997,1166.6153846153845,0.10972485332840401,0.0,62000,83000,90000,110000,110000,113000,113000,113000,113000,113000,113000
,Aggregated,13,0,62000.0,66754.8968453077,11062.733562000005,113468.15898299997,1166.6153846153845,0.10972485332840401,0.0,62000,83000,90000,110000,110000,113000,113000,113000,113000,113000,113000
