ts,status,size,total_ms,upstream_ms
1787450897,200,small,3171.5,3161.8
1787450898,200,small,5140.4,5130.5
1787450900,200,small,6056.8,6041.6
1787450901,200,small,3166.6,3163.5
1787450906,200,small,3185.3,3182.5
1787450907,200,medium,12514.3,12507.5
1787450908,200,small,6153.3,6136.6
1787450911,200,small,3154.6,3151.3
1787450913,200,medium,19976.8,19970.8
1787450914,200,medium,21121.7,21116.7
1787450915,200,small,3134.8,3131.6
1787450918,200,small,19023.2,19014.5
1787450920,200,medium,12593.8,12591.4
1787450922,200,small,5803.4,5799.8
1787450923,200,small,8948.2,8944.2
1787450924,200,small,3299.5,3297.2
1787450930,200,medium,13562.0,13559.1
1787450935,200,small,3192.6,3189.7
1787450940,200,large,46574.9,46558.8
1787450943,200,small,49419.1,49409.0
1787450946,200,small,22180.6,22171.3
1787450947,200,medium,24244.5,24233.2
1787450949,200,medium,12351.0,12348.0
1787450954,200,large,44377.3,44369.3
1787450954,200,small,5811.9,5803.9
1787450955,200,large,29202.1,29199.3
1787450959,200,small,3279.2,3276.6
1787450961,200,medium,19359.6,19346.8
1787450962,200,medium,12444.7,12441.8
1787450963,200,small,6730.8,6703.7
1787450964,200,small,3243.2,3240.8
1787450966,200,small,17865.9,17861.4
1787450966,200,large,47167.8,47156.6
1787450971,200,small,8501.6,8494.7
1787450972,200,small,5226.2,5213.7
1787450975,200,small,8194.3,8190.7
1787450976,200,medium,12224.2,12221.3
1787450978,200,small,5232.1,5222.4
1787450979,200,medium,13576.3,13573.8
1787450981,200,small,6817.5,6807.5
1787450981,200,small,3205.0,3200.6
1787450985,200,small,3197.7,3194.9
1787450986,200,small,7123.3,7117.9
1787450994,200,small,99329.1,99319.5
1787450998,200,medium,21905.9,21895.6
1787451003,200,large,48124.7,48118.9
1787451005,200,small,16959.9,16956.3
1787451007,200,large,26517.6,26515.1
1787451007,200,medium,25372.2,25366.1
1787451011,200,small,11174.0,11164.9
1787451011,502,small,4508.8,0.0
1787451011,502,medium,1641.6,0.0
1787451011,200,large,24949.6,24946.1
1787451011,502,small,3.7,0.0
1787451011,200,small,3255.2,3252.8
1787451012,503,small,6.6,3.2
1787451012,503,large,14.8,4.7
1787451013,503,small,6.1,3.0
