1787356727 llm-proxy-857bf6d79d-9gm2k   242m    2001Mi   
1787356727 llm-proxy-857bf6d79d-vb4kw   1910m   1300Mi   
1787356798 llm-proxy-857bf6d79d-9gm2k   247m    1905Mi   
1787356798 llm-proxy-857bf6d79d-vb4kw   1906m   1269Mi   
1787356870 llm-proxy-857bf6d79d-9gm2k   547m    1986Mi   
1787356870 llm-proxy-857bf6d79d-vb4kw   1672m   1406Mi   
1787356940 llm-proxy-857bf6d79d-9gm2k   310m    2010Mi   
1787356940 llm-proxy-857bf6d79d-vb4kw   1887m   1406Mi   
1787357011 llm-proxy-857bf6d79d-9gm2k   261m    1932Mi   
1787357011 llm-proxy-857bf6d79d-vb4kw   1911m   1551Mi   
1787357081 llm-proxy-857bf6d79d-9gm2k   285m    1938Mi   
1787357081 llm-proxy-857bf6d79d-vb4kw   1908m   1690Mi   
