ts,status,size,total_ms,upstream_ms
1787425753,200,small,5213.5,5206.6
1787425753,200,small,5288.0,5275.6
1787425755,200,small,6182.0,6176.1
1787425758,200,small,9338.4,9323.4
1787425760,200,small,10406.2,10391.4
1787425763,200,small,13417.9,13411.4
1787425768,200,medium,20478.9,20473.8
1787425769,200,small,21473.9,21452.2
1787425773,200,medium,23444.2,23430.3
1787425774,200,small,25577.8,25563.9
1787425778,200,small,27480.3,27468.8
1787425780,200,small,29858.9,29849.2
1787425780,200,medium,29293.6,29279.1
1787425782,200,small,31321.0,31312.0
1787425785,200,small,30918.4,30914.1
1787425787,200,small,30684.3,30675.4
1787425806,200,large,55318.6,55306.0
1787425808,200,medium,32574.1,32552.4
1787425812,200,large,60773.5,60759.3
1787425813,200,small,32762.1,32755.5
1787425818,200,small,69275.0,69267.6
1787425822,200,large,51817.7,51814.0
1787425823,200,large,46405.0,46401.1
1787425827,200,small,45488.4,45476.1
1787425830,200,large,68392.1,68383.0
1787425843,200,medium,58456.8,58451.0
1787425847,200,large,92542.2,92531.6
1787425848,200,small,23930.2,23927.0
1787425849,200,large,101460.7,101444.0
1787425852,200,small,86711.4,86701.9
1787425852,200,large,92487.9,92479.9
1787425854,200,small,25431.8,25423.3
1787425854,200,small,104564.0,104556.1
1787425857,200,small,50077.9,50066.9
1787425857,200,small,86961.0,86954.0
1787425858,200,large,109269.4,109259.9
1787425860,200,small,40624.8,40619.4
1787425864,200,small,15154.8,15147.6
1787425864,200,small,50728.4,50719.0
1787425864,200,small,12558.6,12550.9
1787425865,200,small,9346.6,9342.9
