ts,status,size,total_ms,upstream_ms
1788161639,200,small,14115.7,14111.0
1788161639,200,small,4693.8,4690.9
1788161640,200,small,8784.8,8780.5
1788161640,200,small,9426.4,9417.5
1788161640,200,small,5377.8,5374.1
1788161641,200,small,7252.5,7247.2
1788161641,200,small,5359.7,5352.8
1788161641,200,small,8768.2,8761.6
1788161641,200,small,9552.8,9544.5
1788161643,200,small,6003.5,5991.3
1788161644,200,small,9734.6,9730.1
1788161644,200,small,14746.9,14740.2
1788161645,200,small,5260.0,5255.6
1788161645,200,small,9738.3,9729.4
1788161645,200,small,9731.2,9716.5
1788161646,200,small,7111.2,7101.2
1788161646,200,small,9980.3,9975.9
1788161646,200,small,10221.6,10213.5
1788161646,200,small,5672.3,5646.4
1788161647,200,small,5897.8,5892.4
1788161648,200,small,5063.9,5053.9
1788161648,200,small,6565.4,6557.6
1788161650,200,small,9554.2,9550.0
1788161650,200,small,14430.7,14413.6
1788161650,200,small,4842.5,4831.8
1788161650,200,small,9084.6,9069.1
1788161650,200,small,8503.9,8500.0
1788161651,200,small,7825.8,7815.0
1788161652,200,small,9491.2,9477.0
1788161652,200,small,10152.1,10136.8
1788161653,200,small,5103.7,5081.7
1788161653,200,small,4938.6,4936.1
1788161653,200,small,5630.3,5621.8
1788161654,200,small,4823.7,4816.5
1788161655,200,small,9745.6,9737.7
1788161655,200,small,14355.0,14346.6
1788161655,200,small,4173.1,4164.5
1788161655,200,small,8451.5,8440.9
1788161655,200,small,8985.6,8970.6
1788161657,200,small,7737.0,7727.7
1788161657,200,small,8639.3,8631.3
1788161657,200,small,9828.4,9819.4
1788161659,200,small,6807.5,6795.7
1788161659,200,small,4295.0,4283.1
1788161660,200,small,5091.7,5087.4
1788161660,200,small,8927.9,8924.3
1788161660,200,small,13636.1,13628.4
1788161660,200,small,5048.4,5044.3
1788161660,200,small,8769.6,8765.2
1788161660,200,small,9261.9,9257.9
1788161661,200,small,4535.2,4527.3
