Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,3,0,108000.0,95849.59974233327,67185.9819419999,112749.61157999997,1699.0,0.02591613652988076,0.0,108000,108000,113000,113000,113000,113000,113000,113000,113000,113000,113000
,Aggregated,3,0,108000.0,95849.59974233327,67185.9819419999,112749.61157999997,1699.0,0.02591613652988076,0.0,108000,108000,113000,113000,113000,113000,113000,113000,113000,113000,113000
