1787352331 llm-proxy-857bf6d79d-9gm2k   1836m   1726Mi   
1787352331 llm-proxy-857bf6d79d-vb4kw   1825m   1238Mi   
1787352402 llm-proxy-857bf6d79d-9gm2k   1912m   1968Mi   
1787352402 llm-proxy-857bf6d79d-vb4kw   1917m   1262Mi   
1787352472 llm-proxy-857bf6d79d-9gm2k   1907m   1993Mi   
1787352472 llm-proxy-857bf6d79d-vb4kw   1904m   1599Mi   
1787352545 llm-proxy-857bf6d79d-9gm2k   1880m   2029Mi   
1787352545 llm-proxy-857bf6d79d-vb4kw   1911m   1618Mi   
1787352621 llm-proxy-857bf6d79d-9gm2k   356m    2010Mi   
1787352621 llm-proxy-857bf6d79d-vb4kw   1896m   1679Mi   
1787352697 llm-proxy-857bf6d79d-9gm2k   260m    2011Mi   
1787352697 llm-proxy-857bf6d79d-vb4kw   1906m   1802Mi   
