Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,8,0,65000.0,67849.98234700004,22011.467383999843,105741.23320299987,1341.5,0.07228695138248932,0.0,68000,102000,105000,105000,106000,106000,106000,106000,106000,106000,106000
,Aggregated,8,0,65000.0,67849.98234700004,22011.467383999843,105741.23320299987,1341.5,0.07228695138248932,0.0,68000,102000,105000,105000,106000,106000,106000,106000,106000,106000,106000
