1787445285 llm-proxy-857bf6d79d-gbrzg   1913m   2017Mi   
1787445285 llm-proxy-857bf6d79d-l4sc7   316m    2036Mi   
1787445285 llm-proxy-857bf6d79d-tmxvt   252m    2042Mi   
1787445285 llm-proxy-857bf6d79d-z8vvr   1912m   1454Mi   
1787445357 llm-proxy-857bf6d79d-gbrzg   262m    2008Mi   
1787445357 llm-proxy-857bf6d79d-l4sc7   293m    2026Mi   
1787445357 llm-proxy-857bf6d79d-tmxvt   264m    2041Mi   
1787445357 llm-proxy-857bf6d79d-z8vvr   1909m   1710Mi   
1787445427 llm-proxy-857bf6d79d-gbrzg   261m    1997Mi   
1787445427 llm-proxy-857bf6d79d-l4sc7   287m    2018Mi   
1787445427 llm-proxy-857bf6d79d-tmxvt   253m    2042Mi   
1787445427 llm-proxy-857bf6d79d-z8vvr   1916m   1679Mi   
