Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,16,0,78000.0,77569.20819243748,29508.71368899993,110865.34045999998,1300.3125,0.13573261967981876,0.0,80000,96000,99000,99000,108000,111000,111000,111000,111000,111000,111000
,Aggregated,16,0,78000.0,77569.20819243748,29508.71368899993,110865.34045999998,1300.3125,0.13573261967981876,0.0,80000,96000,99000,99000,108000,111000,111000,111000,111000,111000,111000
