ts,status,size,total_ms,upstream_ms
1787447244,200,small,8609.1,8592.4
1787447269,200,medium,32863.8,32854.8
1787447275,200,small,38085.0,38074.6
1787447304,200,large,68669.5,68660.7
1787447308,200,medium,71768.2,71755.4
1787447319,200,medium,81118.9,81113.2
1787447325,200,large,88625.0,88614.5
1787447326,200,medium,87988.9,87976.0
1787447328,200,medium,88717.7,88712.4
1787447331,200,small,92915.5,92880.1
1787447339,200,medium,99179.4,99164.6
1787447345,200,small,102077.4,102064.4
1787447347,200,medium,108960.4,108944.5
1787447349,200,medium,106805.9,106791.4
1787447352,200,small,113040.9,113031.2
1787447352,200,medium,113053.1,113042.0
