Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,115,86,70000.0,122567.99441024351,5.539531000977149,300060.00954699994,317.1217391304348,0.3242601482717356,0.24249019783799358,70000,207000,212000,278000,300000,300000,300000,300000,300000,300000,300000
,Aggregated,115,86,70000.0,122567.99441024351,5.539531000977149,300060.00954699994,317.1217391304348,0.3242601482717356,0.24249019783799358,70000,207000,212000,278000,300000,300000,300000,300000,300000,300000,300000
