ts,status,size,total_ms,upstream_ms
1787452192,200,medium,9907.2,9901.5
1787452197,200,small,13981.9,13973.5
1787452204,200,small,20178.9,20171.8
1787452205,200,medium,22508.0,22494.8
1787452244,200,large,59359.5,59347.6
1787452245,200,large,59679.8,59663.8
1787452250,200,small,64761.2,64751.8
1787452255,200,small,56885.9,56883.0
1787452266,200,medium,72498.5,72487.2
1787452271,200,small,65253.6,65247.3
1787452282,200,small,98747.6,98743.5
1787452302,0,large,0.0,0.0
1787452302,0,small,0.0,0.0
1787452302,0,small,0.0,0.0
1787452302,0,large,0.0,0.0
1787452302,0,medium,0.0,0.0
1787452302,0,small,0.0,0.0
