Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,11,0,59000.0,49433.46485445479,9907.713036000132,98748.0084130002,1095.5454545454545,0.1102720778137575,0.0,59000,65000,65000,65000,72000,99000,99000,99000,99000,99000,99000
,Aggregated,11,0,59000.0,49433.46485445479,9907.713036000132,98748.0084130002,1095.5454545454545,0.1102720778137575,0.0,59000,65000,65000,65000,72000,99000,99000,99000,99000,99000,99000
