Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,10,0,71000.0,71902.73839269995,28825.915157000054,107608.3870059997,1129.6,0.08879772362341959,0.0,93000,96000,100000,104000,108000,108000,108000,108000,108000,108000,108000
,Aggregated,10,0,71000.0,71902.73839269995,28825.915157000054,107608.3870059997,1129.6,0.08879772362341959,0.0,93000,96000,100000,104000,108000,108000,108000,108000,108000,108000,108000
