ts,status,size,total_ms,upstream_ms
1787420347,200,small,6224.4,6202.4
1787420347,200,small,6383.2,6367.0
1787420348,200,small,6294.8,6271.7
1787420353,200,small,10627.4,10615.0
1787420358,200,small,8830.0,8824.0
1787420369,200,medium,27641.6,27618.4
1787420374,200,small,31780.9,31763.2
1787420379,200,small,36804.9,36781.9
1787420384,200,large,42761.1,42742.0
1787420384,200,small,35869.6,35863.6
1787420390,200,large,41698.6,41687.5
1787420399,200,large,45927.5,45912.4
1787420406,200,medium,36444.3,36435.7
1787420407,200,medium,31089.8,31081.2
1787420411,200,medium,52029.2,52016.2
1787420412,200,small,27257.9,27249.4
1787420417,200,small,32180.1,32169.9
1787420422,200,medium,42728.0,42718.0
1787420423,200,small,15568.5,15558.7
1787420427,200,small,18834.0,18827.6
1787420429,200,medium,28698.4,28678.9
1787420433,200,small,13613.5,13608.7
1787420441,200,small,99827.6,99805.3
1787420443,200,medium,29534.4,29525.3
1787420448,200,small,24399.5,24386.7
1787420453,200,medium,29980.3,29971.8
1787420453,200,small,25152.7,25148.6
