Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,27,0,30000.0,29933.22370585184,6224.795362999885,99828.26905500019,1084.111111111111,0.24031016187359197,0.0,30000,32000,37000,42000,46000,52000,100000,100000,100000,100000,100000
,Aggregated,27,0,30000.0,29933.22370585184,6224.795362999885,99828.26905500019,1084.111111111111,0.24031016187359197,0.0,30000,32000,37000,42000,46000,52000,100000,100000,100000,100000,100000
