ts,status,size,total_ms,upstream_ms
1787424960,502,small,47539.2,0.0
1787424960,502,medium,47541.3,0.0
1787424960,502,large,47541.0,0.0
1787424960,502,large,47540.2,0.0
1787424960,502,small,47555.1,0.0
1787424960,502,medium,48556.4,0.0
1787424960,502,medium,49556.7,0.0
1787424960,502,small,49559.2,0.0
1787424960,502,small,50554.8,0.0
1787424960,502,small,48559.5,0.0
1787424960,502,small,50556.3,0.0
1787424960,502,small,50555.2,0.0
1787424960,502,medium,49559.6,0.0
1787424960,502,small,50558.5,0.0
1787424960,502,small,48559.4,0.0
1787424960,502,medium,50564.0,0.0
1787424960,502,medium,49561.8,0.0
1787424960,502,small,48559.9,0.0
1787424960,502,large,49560.7,0.0
1787424960,502,medium,48562.4,0.0
1787424961,502,large,4.9,0.0
1787424961,502,medium,7.9,0.0
1787424961,502,medium,12.2,0.0
1787424961,502,medium,6.7,0.0
1787424961,502,medium,5.3,0.0
1787424961,502,medium,9.2,0.0
1787424961,502,medium,11.8,0.0
1787424961,502,small,12.5,0.0
1787424961,502,small,14.7,0.0
1787424961,502,medium,12.1,0.0
1787424961,503,medium,28.2,13.6
1787424961,503,small,23.1,15.8
1787424961,503,medium,65.1,55.0
1787424961,503,small,43.0,26.2
1787424961,503,small,39.8,30.3
1787424962,503,medium,72.8,54.9
1787424962,503,small,66.1,33.5
1787424962,503,small,18.3,7.8
1787424962,503,large,9.0,5.0
1787424962,503,large,28.3,14.5
1787424962,503,small,16.4,9.9
1787424962,503,medium,23.8,6.1
1787424962,503,small,18.3,10.6
1787424962,503,medium,10.3,4.2
1787424962,503,medium,39.5,32.1
1787424962,503,medium,77.1,68.0
1787424962,503,medium,74.6,46.3
1787424962,503,medium,48.8,38.4
1787424962,503,medium,27.2,13.3
1787424962,503,large,27.2,23.3
1787424962,503,small,9.8,4.6
1787424962,503,small,12.1,6.9
1787424963,503,small,13.1,7.6
1787424963,503,medium,10.0,4.3
1787424963,503,medium,8.3,4.1
1787424963,503,medium,13.6,8.1
1787424963,503,medium,29.4,23.1
1787424963,503,medium,26.7,17.4
1787424963,503,small,14.5,9.2
1787424963,503,large,7.0,4.0
1787424963,503,medium,7.0,3.5
1787424963,503,small,6.6,3.5
1787424963,503,large,6.9,3.5
1787424963,503,small,7.9,4.0
1787424963,503,small,7.2,3.7
1787424963,503,small,10.2,5.6
1787424963,503,small,11.3,5.9
1787424963,503,medium,6.6,2.9
1787424963,503,small,6.6,3.5
1787424963,503,small,6.9,3.9
1787424963,503,large,6.3,3.3
1787424963,503,medium,5.9,3.2
1787424963,503,small,5.9,3.1
1787424963,503,large,6.1,3.1
1787424964,503,medium,6.4,3.3
1787424964,503,medium,6.2,3.2
1787424964,503,large,6.8,3.3
1787424964,503,medium,6.2,3.1
1787424964,503,medium,6.3,3.3
1787424964,503,large,6.4,3.2
1787424964,503,large,6.2,3.3
1787424964,503,medium,5.4,2.6
1787424964,503,small,5.4,2.6
1787424964,503,large,5.8,2.8
1787424964,503,large,5.6,2.6
1787424964,503,small,5.9,2.9
1787424964,503,large,5.4,2.6
1787424964,503,medium,5.5,2.7
1787424964,503,small,5.3,2.4
1787424964,503,large,5.4,2.6
1787424964,503,small,5.5,2.5
1787424965,503,medium,6.1,3.3
1787424965,503,small,5.4,2.6
1787424965,503,small,7.9,4.6
1787424965,503,large,8.0,4.0
1787424965,503,medium,5.2,2.4
1787424965,503,small,6.9,3.7
1787424965,503,small,13.3,2.9
1787424965,503,small,10.3,6.4
1787424965,503,small,14.7,5.4
1787424974,200,small,8477.6,8473.9
1787424974,200,small,8763.8,8740.0
1787424989,200,small,23260.1,23250.2
1787425027,200,large,61918.7,61914.5
