1787476523 llm-proxy-857bf6d79d-79btg   129m    2026Mi   
1787476523 llm-proxy-857bf6d79d-9hsvr   1774m   1270Mi   
1787476523 llm-proxy-857bf6d79d-fhbgs   1712m   1898Mi   
1787476523 llm-proxy-857bf6d79d-kj8vp   1904m   1884Mi   
1787476523 llm-proxy-857bf6d79d-n29qk   1901m   1701Mi   
1787476523 llm-proxy-857bf6d79d-ncklk   1837m   1621Mi   
1787476594 llm-proxy-857bf6d79d-79btg   104m    2025Mi   
1787476594 llm-proxy-857bf6d79d-9hsvr   1855m   1271Mi   
1787476594 llm-proxy-857bf6d79d-fhbgs   1915m   1962Mi   
1787476594 llm-proxy-857bf6d79d-kj8vp   1815m   2063Mi   
1787476594 llm-proxy-857bf6d79d-n29qk   1908m   1740Mi   
1787476594 llm-proxy-857bf6d79d-ncklk   1833m   1673Mi   
1787476666 llm-proxy-857bf6d79d-79btg   93m     2018Mi   
1787476666 llm-proxy-857bf6d79d-9hsvr   1910m   1309Mi   
1787476666 llm-proxy-857bf6d79d-fhbgs   1889m   454Mi    
1787476666 llm-proxy-857bf6d79d-kj8vp   1872m   379Mi    
1787476666 llm-proxy-857bf6d79d-n29qk   1906m   1752Mi   
1787476666 llm-proxy-857bf6d79d-ncklk   1913m   1791Mi   
