ts,status,size,total_ms,upstream_ms
1787476545,200,small,5323.2,5304.7
1787476548,200,small,7034.7,7024.6
1787476549,200,small,12660.4,12640.3
1787476553,200,small,8374.3,8364.5
1787476554,200,small,15708.7,15691.5
1787476559,200,small,19776.8,19760.9
1787476561,200,medium,23670.5,23659.7
1787476565,200,small,25508.0,25490.2
1787476567,200,medium,29164.3,29158.1
1787476567,200,small,18479.1,18472.7
1787476567,200,medium,25846.2,25829.9
1787476570,200,small,28914.8,28900.7
1787476572,200,small,18702.1,18691.6
1787476575,200,medium,29427.0,29420.2
1787476575,200,medium,32859.2,32846.9
1787476576,200,small,33062.7,33048.2
1787476578,200,small,14981.0,14972.4
1787476581,200,small,37126.1,37116.1
1787476583,200,small,9088.4,9078.4
1787476585,200,medium,38817.8,38805.8
1787476586,200,medium,18657.8,18646.4
1787476592,200,small,12122.3,12110.8
1787476605,200,medium,36852.6,36847.5
1787476607,200,large,64682.3,64667.6
1787476608,200,large,65328.1,65313.7
1787476610,200,small,33433.8,33428.1
1787476612,200,medium,27752.8,27741.3
1787476621,200,large,76163.5,76154.6
1787476626,200,small,70343.5,70333.8
1787476627,200,large,50491.4,50479.8
1787476627,502,large,39423.3,0.0
1787476627,502,large,14633.1,0.0
1787476627,502,small,34721.0,0.0
1787476628,502,small,6.9,0.0
1787476628,502,medium,7.9,0.0
1787476628,503,small,8.3,5.4
1787476628,200,medium,77180.9,77169.9
1787476628,503,medium,6.5,3.5
1787476629,503,large,6.6,3.9
1787476629,503,small,8.9,5.8
1787476629,503,small,6.3,3.5
1787476629,503,small,8.6,5.0
1787476630,503,medium,8.1,3.4
1787476631,200,medium,44719.6,44713.9
1787476632,200,small,70249.2,70222.0
1787476633,200,small,67023.7,67017.5
1787476633,200,medium,27112.2,27103.1
1787476636,200,small,27287.1,27275.5
1787476638,502,small,99872.6,0.0
1787476638,502,small,101871.1,0.0
1787476638,502,small,101869.3,0.0
1787476638,502,medium,97872.8,0.0
1787476638,502,small,93867.9,0.0
1787476638,502,small,98872.9,0.0
1787476638,502,large,96872.8,0.0
1787476638,502,small,92866.8,0.0
1787476638,502,small,97874.3,0.0
1787476639,502,small,3.5,0.0
1787476639,503,small,6.4,3.7
1787476639,503,small,6.2,3.5
1787476640,503,medium,6.3,3.7
1787476640,503,medium,6.2,3.3
1787476640,503,medium,6.2,3.5
1787476640,503,small,6.0,3.3
1787476640,503,small,6.1,3.4
1787476640,503,small,6.5,3.4
1787476640,503,medium,5.9,3.3
1787476640,503,medium,8.7,4.2
1787476641,503,medium,6.1,3.4
1787476641,503,medium,6.2,3.4
1787476641,503,medium,5.6,2.8
1787476642,200,small,8930.1,8917.4
1787476645,200,large,108426.6,108421.1
1787476645,200,medium,107936.0,107926.9
1787476647,200,small,12567.8,12560.3
1787476650,200,small,8713.1,8709.5
1787476651,200,small,111096.4,111090.3
1787476651,200,small,9644.7,9640.6
1787476652,200,small,13539.1,13533.1
1787476654,200,medium,82242.9,82236.1
1787476655,200,medium,24951.3,24948.4
1787476656,200,small,114300.1,114292.3
