Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,81,35,20000.0,32873.98733685174,4.131362999032717,111097.13727999952,632.1851851851852,0.6826879896920649,0.2949886375212626,20000,33000,50000,70000,98000,102000,108000,111000,111000,111000,111000
,Aggregated,81,35,20000.0,32873.98733685174,4.131362999032717,111097.13727999952,632.1851851851852,0.6826879896920649,0.2949886375212626,20000,33000,50000,70000,98000,102000,108000,111000,111000,111000,111000
