ts,status,size,total_ms,upstream_ms
1787444821,200,small,5333.1,5304.8
1787444841,200,medium,25267.7,25245.3
1787444842,200,small,24329.6,24315.0
1787444846,200,small,28382.6,28366.8
1787444848,200,small,30661.8,30647.2
1787444853,200,small,32617.1,32577.5
1787444858,200,small,36528.2,36501.0
1787444863,200,small,40268.2,40263.6
1787444867,200,medium,48739.5,48724.3
1787444872,200,small,29000.6,28992.1
1787444883,200,medium,40036.2,40025.5
1787444888,200,small,38617.1,38612.7
1787444907,200,medium,53100.5,53092.3
1787444911,200,large,64258.1,64247.7
1787444916,200,small,51911.0,51900.1
1787444926,200,medium,67683.4,67671.2
