Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,73,19,29000.0,34535.56836178077,6.511903999125934,92149.00968799884,810.068493150685,0.6149875137330618,0.16006524330038596,29000,50000,58000,59000,73000,79000,85000,92000,92000,92000,92000
,Aggregated,73,19,29000.0,34535.56836178077,6.511903999125934,92149.00968799884,810.068493150685,0.6149875137330618,0.16006524330038596,29000,50000,58000,59000,73000,79000,85000,92000,92000,92000,92000
