ts,status,size,total_ms,upstream_ms
1787472287,200,small,9363.8,9354.3
1787472306,200,medium,26146.6,26130.4
1787472306,200,medium,27331.5,27322.2
1787472310,200,medium,31659.1,31649.9
1787472311,200,small,31514.1,31497.8
1787472312,200,small,32693.5,32687.2
1787472316,200,small,34741.2,34727.3
1787472318,200,small,38681.2,38671.9
1787472319,200,small,38707.2,38698.6
1787472322,200,small,39960.8,39945.1
1787472324,200,small,43772.0,43764.6
1787472327,200,large,49452.1,49444.4
1787472330,200,medium,49130.8,49123.3
1787472333,200,small,49580.9,49559.0
1787472333,200,medium,50587.8,50581.3
1787472335,200,small,52292.9,52281.4
1787472339,200,large,60287.8,60280.3
1787472339,200,medium,57758.3,57752.9
1787472340,200,small,28767.2,28756.6
1787472341,200,small,52420.1,52405.8
1787472344,200,small,60505.0,60495.7
1787472345,200,medium,62059.6,62041.0
1787472346,200,small,17394.9,17388.1
1787472346,200,small,12179.7,12171.8
1787472352,200,small,10017.8,10009.0
1787472352,200,small,16537.0,16525.6
1787472355,200,large,76877.6,76862.8
1787472357,200,small,9578.1,9572.0
1787472357,200,small,14380.1,14372.8
1787472360,200,medium,75216.7,75208.3
1787472365,200,small,11529.1,11522.8
1787472365,200,small,16367.5,16354.6
1787472367,200,medium,82799.1,82789.8
1787472373,200,small,88008.1,88001.2
1787472377,200,medium,56005.5,56001.5
1787472378,200,large,97542.1,97536.6
1787472380,200,large,97436.0,97423.1
1787472385,200,small,72281.3,72278.1
1787472389,200,large,81534.7,81531.6
1787472393,200,small,114254.6,114243.0
1787472393,200,medium,86144.3,86139.8
