1787472263 llm-proxy-857bf6d79d-79btg   791m    2025Mi   
1787472263 llm-proxy-857bf6d79d-9hsvr   4m      205Mi    
1787472263 llm-proxy-857bf6d79d-fhbgs   1906m   1271Mi   
1787472263 llm-proxy-857bf6d79d-kj8vp   4m      205Mi    
1787472263 llm-proxy-857bf6d79d-n29qk   1826m   1083Mi   
1787472263 llm-proxy-857bf6d79d-ncklk   1890m   1799Mi   
1787472335 llm-proxy-857bf6d79d-79btg   309m    2035Mi   
1787472335 llm-proxy-857bf6d79d-9hsvr   1913m   461Mi    
1787472335 llm-proxy-857bf6d79d-fhbgs   1893m   1265Mi   
1787472335 llm-proxy-857bf6d79d-kj8vp   1823m   456Mi    
1787472335 llm-proxy-857bf6d79d-n29qk   1753m   1197Mi   
1787472335 llm-proxy-857bf6d79d-ncklk   1888m   1886Mi   
1787472408 llm-proxy-857bf6d79d-79btg   290m    2038Mi   
1787472408 llm-proxy-857bf6d79d-9hsvr   1902m   862Mi    
1787472408 llm-proxy-857bf6d79d-fhbgs   1913m   1422Mi   
1787472408 llm-proxy-857bf6d79d-kj8vp   1912m   882Mi    
1787472408 llm-proxy-857bf6d79d-n29qk   1924m   1168Mi   
1787472408 llm-proxy-857bf6d79d-ncklk   1908m   1862Mi   
